1024 215279
1 188 376
0 57 122
0 159 413
0 606 898
1 167 462
0 241 388
0 502 944
1 225 290
0 669 980
0 303 853
0 279 858
1 633 815
0 420 608
0 779 955
0 94 181
0 108 195
1 276 299
0 283 497
0 350 506
1 741 845
0 691 895
1 772 979
1 185 376
0 291 744
1 286 453
0 64 915
0 694 806
0 787 826
0 332 361
0 502 963
1 134 793
0 64 167
0 85 487
0 686 706
1 97 737
1 205 800
1 404 544
0 79 166
1 885 971
0 264 929
0 90 530
0 299 609
0 700 776
0 576 768
0 760 969
0 534 820
0 122 400
0 387 938
0 649 782
0 299 900
0 19 576
1 337 944
0 252 264
0 33 257
0 85 498
0 717 923
0 591 805
0 201 786
0 57 135
0 756 774
0 114 993
0 153 808
0 378 1022
1 508 869
1 392 587
0 917 945
0 170 613
0 179 692
0 112 726
0 236 977
1 144 901
0 21 852
0 110 390
0 52 468
1 264 421
0 188 240
0 210 478
0 390 722
0 525 937
0 485 754
1 150 415
0 97 595
0 372 507
0 578 1017
0 121 929
0 353 759
0 698 883
0 78 751
0 139 352
0 17 938
1 270 908
0 406 827
0 754 893
0 158 978
1 391 949
0 518 962
1 379 1020
1 16 507
0 214 436
0 174 837
0 39 971
0 213 486
0 360 628
1 602 659
0 814 876
1 84 117
0 233 802
0 55 836
1 192 952
1 360 675
1 263 950
1 615 676
0 385 657
0 171 898
0 142 211
0 15 248
0 494 836
0 415 957
0 736 800
0 575 616
0 283 528
1 99 316
0 397 940
0 521 655
1 130 258
0 22 375
0 235 516
0 57 310
1 693 779
0 479 523
0 193 494
0 228 633
0 490 697
1 314 942
0 292 875
0 136 954
0 350 1015
0 200 838
0 286 419
0 800 970
0 120 470
0 953 998
0 652 764
1 460 880
0 72 792
0 35 943
1 608 965
0 54 219
0 360 746
0 194 583
0 295 365
0 173 900
0 514 798
1 418 864
0 77 228
1 23 404
0 407 471
0 79 925
1 717 866
0 714 898
0 517 905
0 84 579
0 597 656
1 8 909
0 366 889
0 140 209
1 714 898
0 423 516
0 401 453
0 326 771
0 98 331
0 733 839
0 319 579
0 278 669
0 361 529
0 355 415
0 140 793
0 162 295
0 22 316
1 611 965
0 165 572
0 528 870
1 186 194
1 290 629
0 432 991
0 587 618
1 76 134
0 477 936
0 508 541
0 42 335
0 192 435
1 177 668
0 45 864
0 275 841
0 445 606
0 71 192
0 463 596
0 442 835
0 512 796
0 158 1004
0 374 430
1 452 712
0 470 502
0 206 681
0 43 633
1 102 466
0 294 408
1 830 1011
0 516 535
1 471 887
0 89 749
0 327 985
1 509 1004
0 418 740
0 65 87
0 235 522
0 91 607
0 232 272
0 330 933
0 128 243
0 391 672
1 58 179
0 78 647
0 519 544
0 622 685
0 205 580
0 44 738
1 6 570
0 74 179
1 369 627
0 356 380
0 862 949
0 103 964
0 209 765
1 75 157
0 690 836
0 553 603
1 428 646
0 44 584
0 421 652
1 610 909
0 487 567
0 86 458
0 456 881
0 61 892
0 452 892
0 333 463
0 154 392
1 261 595
1 139 166
0 50 432
0 12 339
0 48 831
0 550 556
1 56 820
0 495 716
0 663 964
0 84 610
0 34 822
0 858 902
1 544 545
0 500 709
0 118 760
0 790 832
0 331 894
1 552 864
0 449 743
0 130 277
0 708 948
0 374 761
0 627 730
1 319 957
0 603 988
0 207 679
0 51 821
0 294 450
0 198 748
0 117 409
0 278 1016
0 295 544
0 397 654
0 392 625
0 547 656
0 330 481
1 779 830
0 47 444
0 26 213
0 1 710
0 514 752
0 309 876
0 648 662
0 57 575
1 118 667
1 6 444
0 123 301
0 55 349
1 480 510
0 155 584
0 232 720
0 206 822
0 57 634
0 205 968
0 449 707
1 223 991
0 84 322
0 580 976
0 38 221
0 83 414
0 350 577
0 70 600
0 251 427
0 193 592
0 164 1018
0 672 808
0 341 873
0 130 994
0 384 792
1 153 702
0 266 956
1 56 85
0 53 1017
1 859 1022
0 165 674
0 352 514
0 2 25
0 554 922
0 918 1004
0 8 768
0 355 483
1 97 595
0 175 417
0 578 745
0 757 810
0 250 592
1 201 670
0 290 704
0 46 740
0 218 467
0 282 327
0 261 590
0 437 593
0 617 936
0 463 761
1 168 233
0 872 951
0 286 352
1 0 60
0 586 948
0 357 853
0 38 705
0 106 801
0 342 482
0 139 360
0 151 365
1 405 781
0 49 350
0 172 239
0 313 1017
1 346 955
0 104 282
1 540 751
0 14 731
1 742 892
0 35 558
1 300 967
0 96 780
0 323 364
1 6 467
0 465 618
0 825 1000
1 920 983
0 355 468
0 106 579
0 290 838
0 776 985
0 80 985
0 114 1000
0 364 638
0 499 696
0 351 478
0 529 874
0 368 427
1 13 752
0 178 408
1 345 466
0 23 766
0 299 804
1 531 875
0 301 431
0 416 803
1 50 757
0 99 712
0 128 275
0 55 126
0 61 415
0 846 1007
0 517 638
0 420 497
0 16 640
0 198 298
0 137 461
0 479 774
0 256 324
0 268 816
0 667 701
0 294 674
1 627 1005
0 99 569
0 464 952
0 27 224
0 193 1014
0 28 158
0 361 500
1 117 475
1 54 124
1 205 593
0 901 923
0 418 525
1 420 1015
0 32 228
0 376 401
1 45 195
0 96 490
0 312 422
0 40 407
0 572 662
0 256 900
0 342 693
1 520 621
0 252 1003
0 445 976
0 207 323
0 40 519
0 410 464
0 227 547
1 337 639
0 132 973
0 166 697
0 510 916
0 35 362
0 90 478
0 355 827
0 330 625
0 20 654
0 728 994
1 61 355
0 507 526
0 713 781
0 79 191
0 161 374
0 462 856
0 31 767
1 11 965
1 127 953
1 55 557
0 417 820
1 901 1015
1 630 808
0 501 612
0 366 837
0 350 512
0 231 594
0 320 388
0 104 914
0 198 226
0 320 351
1 77 84
1 134 519
0 267 452
1 331 596
0 693 947
0 416 823
1 519 822
0 63 971
0 10 548
0 533 1006
0 386 991
0 463 1002
0 288 447
0 822 924
0 152 943
1 170 354
0 116 317
0 533 592
1 446 944
1 508 561
1 253 278
0 100 537
0 312 475
0 319 816
0 207 403
0 252 300
0 57 1023
1 73 552
0 597 970
0 355 975
0 812 934
1 161 550
1 239 248
0 358 943
0 123 805
0 364 395
0 265 693
0 744 771
0 75 866
0 791 976
0 137 870
0 115 551
0 447 869
0 283 308
0 338 510
1 249 349
0 295 825
1 275 536
0 232 426
1 355 468
0 130 629
0 238 539
1 436 867
0 167 619
0 406 412
0 43 935
0 103 561
0 436 541
0 951 1013
0 5 877
1 892 940
0 199 942
1 175 908
0 85 1015
1 141 423
0 478 875
1 140 662
0 203 216
1 296 355
0 483 696
0 650 1023
0 95 374
0 339 371
0 761 982
0 757 763
1 859 936
1 172 485
0 587 764
0 390 846
0 278 799
1 219 596
1 9 85
0 72 936
0 249 264
0 349 874
1 113 864
0 216 875
0 844 875
0 439 572
0 39 546
0 525 742
0 211 556
0 725 779
0 174 854
1 162 519
0 160 752
0 221 301
1 116 865
0 20 745
0 737 984
0 260 642
0 360 973
0 2 947
0 15 692
0 85 115
0 400 505
0 697 988
0 772 917
0 98 875
1 24 852
0 449 735
1 191 215
0 345 840
0 461 920
0 404 886
1 68 524
1 886 1000
1 58 1017
1 521 692
0 388 873
0 264 559
0 169 418
0 285 499
0 403 719
0 200 909
1 154 250
0 207 833
0 82 924
0 511 547
0 8 890
0 204 705
0 117 745
0 399 927
1 576 665
0 32 110
0 298 684
1 692 826
0 321 364
0 510 805
0 119 627
0 55 599
1 59 238
0 349 640
0 410 765
1 150 850
0 270 465
0 675 1009
0 387 960
0 450 755
1 278 831
0 359 818
0 325 911
0 181 969
1 180 907
1 236 735
0 611 1018
0 495 541
0 289 762
0 582 977
0 94 419
0 352 627
1 728 940
1 699 851
0 161 955
0 177 590
0 15 912
0 173 983
0 207 795
1 443 532
0 58 832
0 23 209
0 359 586
1 544 640
0 317 686
0 201 782
0 635 940
1 714 1023
0 431 960
0 584 949
0 133 203
0 371 462
0 583 775
0 233 515
0 513 649
0 956 1019
0 135 775
1 69 819
0 44 900
0 15 923
0 151 596
0 67 363
1 102 904
1 149 991
0 134 180
0 222 653
0 451 874
0 263 440
0 44 600
0 522 680
0 327 884
0 132 200
0 5 472
0 212 344
0 288 637
0 501 904
0 441 562
1 622 671
0 720 792
1 226 381
0 97 307
0 42 512
0 6 154
0 69 413
0 170 695
0 692 890
0 73 507
0 406 800
0 113 818
0 166 517
0 57 782
0 55 424
0 428 650
0 499 995
0 608 683
1 94 419
0 30 669
0 626 798
0 331 402
0 241 253
1 519 880
0 618 1007
1 506 516
1 15 59
0 124 698
0 804 843
0 380 515
0 851 912
0 599 984
0 901 932
0 381 907
0 508 952
1 203 720
0 407 468
0 456 731
0 688 922
1 799 1013
0 534 605
1 716 962
0 8 985
0 28 600
1 168 825
0 475 769
0 181 501
1 347 390
0 96 169
0 568 784
0 254 810
0 49 442
0 142 558
0 460 784
0 283 953
0 112 485
1 273 521
0 545 945
1 941 1004
1 171 699
0 14 266
0 237 670
0 213 770
1 144 558
0 510 526
0 73 773
0 905 972
0 642 880
0 59 728
0 372 438
0 277 742
0 210 668
0 252 873
1 683 1023
0 30 376
0 427 898
1 546 884
0 384 985
0 317 949
0 55 879
0 364 1020
0 165 241
0 526 724
0 147 860
0 518 677
0 341 994
0 753 803
1 343 1000
0 272 387
0 35 209
1 562 866
1 503 986
0 587 723
0 56 575
0 156 370
0 543 934
0 116 776
0 335 702
0 258 871
1 288 951
0 612 799
0 256 616
0 798 820
0 423 762
0 867 942
0 381 873
0 631 848
1 929 1000
0 28 608
0 671 786
0 511 676
0 388 812
0 144 653
0 303 733
0 144 327
0 286 294
0 169 975
1 255 733
0 122 566
0 810 945
0 215 784
0 703 708
0 929 949
0 184 986
1 415 946
0 276 892
0 312 469
0 510 956
0 70 831
0 267 417
0 240 530
0 327 495
0 24 569
0 433 931
0 411 776
0 483 768
0 489 538
1 817 991
0 443 541
0 640 963
0 446 639
1 5 484
0 569 683
0 560 996
0 800 1005
0 338 795
1 217 756
0 898 982
0 348 783
0 175 607
0 693 1022
0 995 1006
1 30 455
0 28 479
1 505 856
0 477 627
0 156 507
0 799 985
0 745 782
1 851 912
0 9 658
0 247 411
0 265 566
0 19 543
0 316 976
0 123 389
1 377 807
0 392 979
0 125 622
0 653 825
0 134 902
0 583 953
1 678 968
1 79 925
0 195 513
0 631 1014
0 138 365
0 221 483
0 45 888
0 69 199
1 803 845
0 41 342
0 721 987
1 250 697
0 805 920
0 124 891
0 506 749
0 251 563
0 46 669
0 748 806
0 176 390
0 99 846
1 427 642
1 124 348
0 136 453
0 564 1020
0 180 591
1 532 565
0 64 542
1 218 467
1 179 759
0 883 945
0 730 908
0 651 687
1 365 649
0 698 734
0 731 824
0 331 340
0 579 723
0 199 527
0 75 164
0 610 864
0 460 743
0 945 1005
0 180 977
0 912 967
0 781 855
0 606 681
1 579 723
0 435 621
0 258 794
0 424 602
1 721 991
0 67 864
0 340 600
0 243 981
0 627 1010
0 292 889
0 212 824
0 331 645
0 498 746
0 89 346
0 71 599
0 43 545
1 139 179
1 19 819
1 627 797
0 260 1015
1 122 297
0 553 675
0 418 864
0 5 250
0 474 614
0 198 560
0 643 679
0 102 805
0 302 946
1 103 514
0 52 895
0 303 387
0 288 652
1 861 899
0 909 1005
0 39 393
0 332 404
1 47 971
0 209 907
0 693 779
0 796 810
0 56 440
1 154 956
0 115 828
0 269 1020
0 112 322
0 376 944
0 112 598
0 298 347
1 80 985
0 819 886
0 360 374
0 108 626
0 343 764
0 380 888
0 105 1007
1 90 968
0 297 883
0 217 466
0 80 90
0 582 692
1 348 506
0 66 300
0 230 346
0 945 1013
0 682 712
0 81 629
0 250 982
0 828 953
0 331 467
0 46 850
0 185 670
0 154 389
1 129 725
0 689 775
0 22 394
0 256 682
0 98 365
0 565 917
1 54 890
0 139 357
0 761 784
0 461 627
0 4 990
1 257 982
0 170 244
1 451 1018
0 402 601
1 268 962
1 693 729
0 36 969
0 177 974
0 44 514
0 322 843
0 553 983
0 147 236
0 21 25
0 276 617
0 165 387
0 336 427
0 432 648
0 461 644
0 318 436
0 187 318
0 786 960
0 362 619
0 701 851
0 746 986
0 653 667
0 541 911
0 30 648
0 339 493
0 603 892
0 252 570
0 204 1011
0 759 852
0 498 949
0 541 580
0 793 811
0 311 720
0 734 737
0 21 650
0 283 833
0 453 1007
1 775 965
0 89 822
0 53 740
0 331 958
0 767 1016
1 349 473
0 676 713
0 934 941
0 12 931
0 71 436
0 103 454
1 814 929
0 231 965
0 804 960
0 756 773
0 58 264
0 407 952
0 774 896
0 214 993
0 66 203
0 400 582
1 638 1005
0 624 1016
0 99 579
0 958 993
1 706 840
1 602 929
0 222 905
0 407 904
0 330 385
0 573 974
0 536 674
0 280 890
0 509 634
0 562 924
1 354 411
1 543 816
0 147 323
1 15 764
0 740 860
0 637 709
1 254 765
0 274 970
0 5 517
0 190 826
1 413 747
0 140 485
0 242 1020
0 65 1020
0 280 377
0 665 935
0 242 810
1 246 979
0 445 798
0 228 364
0 160 593
0 113 295
0 105 256
1 420 551
0 31 816
1 354 848
1 342 965
0 452 804
1 80 603
0 169 801
0 634 776
0 245 673
1 655 909
1 292 1021
0 358 703
0 16 144
1 97 260
0 281 514
0 90 122
0 403 930
0 737 998
1 185 241
0 260 834
1 154 593
0 318 750
0 175 892
1 423 879
0 213 730
0 361 441
0 408 1022
0 179 547
0 361 542
0 208 725
0 461 584
1 593 889
0 103 764
1 240 750
0 430 787
0 647 946
0 567 888
0 485 626
1 378 564
0 283 508
0 503 786
0 483 871
0 223 1009
1 221 372
0 279 746
0 307 746
1 82 1009
0 248 340
0 253 341
0 8 808
0 428 646
0 509 915
0 779 936
1 352 765
0 461 618
0 855 997
0 497 707
0 276 413
0 408 688
0 579 881
1 331 335
0 324 679
1 329 727
0 31 244
0 190 873
1 133 203
0 225 599
0 79 464
0 105 1022
0 525 624
1 175 619
0 761 899
0 226 275
1 722 730
0 451 741
0 408 828
0 26 178
0 587 1006
0 365 489
0 539 925
1 43 120
0 380 661
0 243 443
0 107 685
0 96 192
0 81 966
0 9 173
0 37 952
0 48 497
0 97 260
0 378 395
0 336 747
0 271 431
1 713 793
0 202 591
0 225 401
1 676 1012
1 165 542
0 355 685
0 489 545
0 67 196
0 322 960
0 186 639
0 173 1023
0 653 900
0 428 997
1 599 790
0 688 732
0 725 869
0 117 628
0 272 558
0 6 380
0 94 980
0 42 965
0 184 988
0 368 755
0 336 854
0 435 994
0 248 702
0 304 374
1 562 756
1 207 874
0 625 776
0 295 942
0 508 922
1 4 626
0 216 826
0 35 733
0 893 963
0 121 983
0 273 814
1 599 969
0 656 946
1 102 589
0 532 810
0 601 967
0 201 1002
0 484 875
0 708 818
0 281 491
1 785 840
1 656 927
0 118 223
0 9 19
0 244 662
0 575 932
1 485 921
0 719 1005
1 9 551
1 55 599
0 436 596
0 267 303
0 114 777
0 65 679
0 156 297
0 262 689
0 659 1000
0 102 820
0 67 643
1 648 679
0 603 790
0 21 853
0 217 923
0 116 222
0 84 550
0 95 482
0 49 764
0 336 490
0 388 843
0 560 963
0 318 847
0 515 668
0 4 571
0 540 969
0 761 826
0 325 492
1 758 994
1 333 678
1 362 418
0 697 869
0 340 813
0 647 775
1 499 706
0 306 832
0 366 965
0 249 438
0 203 464
0 329 670
0 409 963
1 657 928
0 443 833
0 352 461
0 128 697
0 72 198
1 792 1009
0 81 1017
0 870 974
0 414 601
0 78 639
0 499 749
0 434 641
0 306 605
0 370 576
0 324 745
0 397 702
1 169 334
0 190 455
0 438 490
1 351 571
0 141 252
0 214 995
0 20 677
0 51 920
0 179 244
0 350 944
0 487 717
0 22 229
1 416 799
0 324 577
1 264 478
0 558 896
0 143 861
0 368 1021
0 375 682
0 55 511
0 21 26
0 890 952
0 58 711
0 155 243
0 336 706
0 553 877
0 514 806
0 691 747
0 677 852
0 719 901
0 363 978
1 201 752
0 621 831
0 372 635
0 784 967
1 119 396
1 100 417
1 451 510
0 452 683
0 94 562
0 252 624
0 174 591
0 468 945
0 418 776
0 782 816
0 39 401
1 403 955
0 483 719
0 61 645
0 362 854
0 85 615
1 344 729
0 55 230
0 487 882
1 284 306
0 399 670
0 153 597
0 273 972
0 199 852
1 793 930
1 182 600
0 545 960
0 286 553
0 32 86
0 157 927
0 321 820
1 688 836
1 485 792
0 588 887
0 346 476
0 652 712
0 75 674
1 129 482
0 796 897
0 25 436
0 550 864
0 184 378
1 363 387
0 426 519
1 134 182
0 179 206
0 624 687
0 592 704
0 550 890
0 487 616
0 650 800
0 45 210
1 340 580
0 47 968
0 39 496
0 820 828
0 275 865
0 317 814
0 54 192
1 278 631
0 562 842
1 320 798
0 250 802
0 660 720
0 503 550
0 188 329
1 35 994
0 59 525
0 99 989
0 176 301
1 28 297
0 338 436
0 599 743
0 96 341
1 341 936
0 240 255
1 352 950
0 686 1007
0 134 230
1 463 538
0 273 998
0 683 704
0 135 345
0 453 493
1 17 65
0 919 999
1 69 440
0 148 684
0 104 487
0 741 1022
0 174 355
0 623 997
0 326 663
0 279 743
1 79 276
0 552 937
0 484 621
1 17 592
0 299 874
0 4 850
1 319 868
0 183 745
0 945 956
0 423 488
0 870 999
0 554 906
0 704 775
1 380 546
0 64 437
0 812 861
1 357 942
0 506 939
1 36 935
0 700 867
0 66 252
1 241 817
0 557 873
0 0 89
0 78 895
1 246 792
0 93 417
0 396 776
0 58 997
0 188 540
0 250 949
0 302 883
0 373 968
0 90 779
0 615 704
0 146 618
0 125 435
0 203 575
0 18 581
0 339 397
1 110 407
0 79 962
0 199 219
1 248 459
0 298 327
0 24 777
0 27 580
0 326 731
0 230 907
0 197 347
0 171 524
0 30 1019
0 16 61
0 502 732
0 211 739
0 900 1010
0 328 636
0 744 971
1 240 440
1 617 686
0 127 870
0 25 555
0 37 674
0 119 793
1 35 842
1 584 989
0 428 670
1 566 682
1 636 777
0 129 296
0 47 69
0 222 309
0 331 367
0 139 705
1 260 309
1 198 226
0 694 734
0 70 287
0 56 906
0 420 537
1 726 935
0 721 858
0 443 461
0 535 742
1 37 807
0 606 814
1 302 347
1 77 884
1 132 141
0 586 830
0 779 830
0 38 274
0 265 533
0 299 515
0 214 597
0 382 971
0 209 597
0 31 776
1 473 569
0 70 570
1 262 328
1 41 665
0 442 651
0 93 712
0 850 1013
1 469 562
0 400 824
0 197 786
0 121 142
0 29 99
0 321 715
1 144 653
0 628 664
1 137 750
0 0 755
1 93 236
1 891 898
1 1005 1018
0 290 741
0 91 205
1 518 945
0 152 749
0 142 380
0 264 948
0 211 827
0 569 931
0 274 527
0 606 940
0 401 783
1 367 429
0 610 702
0 276 900
0 13 665
0 112 969
0 401 918
0 390 821
1 186 593
1 485 671
0 407 949
1 265 273
0 10 589
0 269 958
0 64 358
0 234 959
0 27 284
0 373 751
1 299 768
0 171 845
0 517 796
0 214 224
0 373 564
0 822 951
0 284 776
0 444 603
1 409 683
0 3 46
0 30 571
0 180 183
1 620 962
0 633 868
0 270 941
0 294 831
0 127 307
1 122 434
0 575 660
1 267 508
0 570 790
1 277 742
0 472 934
0 616 822
0 446 606
0 397 555
0 252 889
1 347 1021
0 633 829
0 332 913
0 673 944
0 725 847
0 45 381
0 218 543
0 579 789
1 902 1009
1 615 704
0 118 747
0 623 704
0 483 894
0 218 382
0 150 741
0 333 631
0 444 653
0 514 808
0 253 545
0 461 979
0 92 471
0 480 1021
1 471 774
1 384 437
0 839 939
0 694 924
0 684 709
1 743 793
1 905 972
0 468 609
0 859 1023
0 76 989
0 567 777
0 611 850
0 156 161
0 20 557
1 260 594
1 719 767
0 152 782
0 534 715
0 70 326
0 192 267
0 237 944
1 39 76
0 335 997
0 675 1017
0 87 441
0 66 805
0 234 282
0 240 666
0 864 919
1 669 980
0 296 721
1 400 637
0 809 928
1 375 794
1 520 649
0 107 607
1 680 896
0 258 917
0 396 498
0 107 544
0 423 722
1 162 565
0 805 887
0 465 873
0 223 528
1 380 799
0 324 824
0 171 490
0 223 901
0 296 613
0 52 460
0 556 979
0 544 977
0 41 341
0 390 480
0 66 720
0 84 795
1 883 945
0 542 995
0 45 365
0 38 243
1 99 325
0 173 558
0 33 901
0 28 646
1 220 939
0 27 52
0 164 876
0 137 508
1 119 893
0 400 836
0 179 930
0 584 643
0 490 810
0 66 191
0 329 865
0 243 249
0 152 558
0 100 320
1 251 686
0 634 754
0 37 782
0 813 844
1 169 801
0 90 979
0 37 44
0 133 904
1 50 68
1 119 375
1 315 318
0 68 532
1 0 755
0 833 892
0 235 808
0 224 596
1 445 979
1 556 953
1 112 561
0 186 249
0 372 413
1 195 513
0 52 808
1 193 341
0 16 507
0 406 639
0 302 511
1 177 590
0 130 976
0 264 522
0 352 694
0 873 900
0 227 882
1 313 1009
0 144 886
0 574 608
0 643 857
0 782 851
0 89 115
1 193 649
0 269 477
0 275 454
1 465 840
0 130 501
0 129 325
0 528 1019
0 550 824
0 18 57
0 68 80
0 584 970
0 140 979
0 356 676
1 462 920
0 17 844
0 211 400
1 15 1016
0 242 988
0 386 959
0 2 141
0 149 620
1 121 768
0 192 846
0 328 921
0 423 746
0 666 805
0 449 811
1 956 1019
0 491 689
0 358 603
1 858 902
1 90 568
0 616 806
0 865 973
0 861 1010
0 459 792
0 642 864
0 361 744
1 525 937
0 136 938
0 419 611
0 287 545
0 226 541
1 385 967
0 14 101
0 300 604
0 53 507
0 274 849
0 88 219
0 483 950
0 222 297
0 168 405
1 594 701
0 784 866
1 681 904
0 230 272
0 179 963
0 293 320
0 133 225
0 670 806
0 298 524
1 104 919
0 424 828
1 450 993
0 748 915
0 704 984
0 553 853
0 356 561
1 884 901
0 594 994
0 374 496
0 194 997
0 57 695
0 11 816
0 341 579
0 373 630
1 575 862
0 275 977
0 480 541
0 269 891
1 223 328
0 419 737
0 215 900
0 33 1001
0 446 878
0 88 823
0 176 924
0 17 619
1 69 850
1 625 776
0 537 1008
0 554 879
0 313 817
0 495 792
0 106 760
1 255 745
0 36 999
1 654 892
0 396 502
0 184 743
0 994 999
0 89 940
0 151 666
1 197 474
0 58 377
0 901 961
0 665 799
1 447 627
0 58 341
0 279 750
0 230 631
0 171 699
0 514 569
1 618 752
0 532 941
0 292 325
0 314 673
1 75 674
1 451 685
0 775 935
0 332 638
0 838 883
0 631 726
1 947 955
0 225 851
0 34 803
1 244 497
0 271 338
0 547 795
0 245 555
0 157 486
1 262 571
0 342 669
1 502 851
0 44 288
0 380 901
1 781 852
0 787 845
0 627 1005
0 5 788
1 259 957
1 320 488
1 173 691
1 386 807
0 220 667
0 229 913
0 547 973
0 513 906
1 151 435
0 95 637
0 704 929
1 666 805
1 220 958
0 22 737
0 68 362
1 72 539
1 382 932
0 1 164
0 335 368
0 485 952
0 345 353
0 294 312
0 658 711
1 252 264
0 985 987
0 588 703
0 296 769
0 606 920
0 127 432
0 697 916
0 716 902
1 704 984
1 588 754
0 282 961
0 81 1014
0 288 592
0 276 770
0 533 777
0 423 809
0 248 850
0 63 194
0 603 876
0 29 316
0 811 882
0 596 840
0 18 505
0 412 859
0 216 765
1 43 761
0 359 692
0 212 698
0 116 983
0 196 991
1 304 543
0 469 1003
0 45 292
0 204 229
1 402 1016
0 654 892
0 802 808
0 407 850
0 347 950
0 11 649
0 240 562
0 37 523
0 594 920
1 407 952
0 374 563
1 491 821
1 516 890
0 214 677
0 233 247
1 828 955
1 627 663
0 727 945
0 357 592
0 558 921
1 638 897
0 61 978
1 115 983
0 420 444
0 716 960
0 962 977
0 1 482
0 97 1006
0 329 447
1 211 827
0 638 810
0 517 575
1 552 607
0 204 687
1 545 554
0 630 924
1 174 216
0 328 883
0 27 455
1 548 759
0 85 158
0 234 645
0 39 138
0 303 710
0 596 822
0 372 467
0 135 636
0 437 904
0 396 521
0 487 771
0 465 750
0 88 615
1 791 971
0 287 377
0 171 944
1 124 891
1 118 773
0 798 989
0 421 965
1 560 873
0 33 958
0 343 357
0 755 1008
0 424 596
0 723 998
0 38 1000
1 747 856
0 245 996
0 414 671
0 578 612
0 153 918
0 830 891
0 51 732
1 821 915
0 442 972
1 128 397
0 152 339
1 919 972
0 491 954
1 312 868
1 928 954
1 81 1017
0 117 185
0 321 933
0 607 799
1 646 775
0 39 76
0 22 363
0 624 1022
1 809 928
1 775 792
0 217 824
0 668 780
0 836 997
0 83 1006
1 17 689
0 614 860
1 869 900
0 669 854
0 121 768
0 106 847
0 576 996
0 67 288
0 714 948
1 625 976
0 381 486
1 22 650
0 222 547
0 51 609
0 429 823
1 56 716
1 129 728
0 383 675
0 723 842
1 600 930
0 17 689
0 105 909
0 124 854
0 225 323
0 225 266
0 186 1004
0 529 750
0 178 316
0 127 760
0 542 725
0 239 488
0 505 952
0 241 528
0 501 690
0 537 776
0 236 298
1 989 1008
1 411 903
0 211 228
1 187 933
1 98 365
0 541 1006
1 736 800
0 14 67
1 136 802
0 201 630
0 675 710
0 172 219
0 466 666
0 127 468
0 422 541
0 370 594
0 454 828
0 179 529
0 688 995
0 430 990
0 549 934
1 260 821
0 713 802
0 601 808
0 358 440
1 659 1000
0 231 480
1 779 910
0 778 862
0 129 395
0 831 994
0 188 550
0 314 732
0 224 237
0 342 863
0 453 805
0 692 836
0 472 751
1 200 420
0 237 655
0 369 962
1 206 476
0 92 442
1 461 996
0 485 650
0 812 818
0 84 335
0 550 842
0 404 983
0 232 244
0 426 502
1 231 1003
1 119 292
0 28 809
0 319 519
0 485 541
0 281 295
1 582 706
0 39 131
0 791 971
0 759 806
0 132 833
1 522 989
0 46 547
0 552 824
0 386 899
0 722 912
0 609 957
0 575 1021
1 525 912
0 415 679
0 129 274
0 289 827
0 102 589
0 44 725
0 723 872
0 772 826
0 626 915
0 345 725
0 142 238
0 588 771
1 714 762
0 118 588
0 418 990
0 294 949
1 270 351
0 511 806
1 416 911
0 224 546
1 364 892
0 203 417
0 466 1008
0 293 298
1 715 920
0 73 521
1 79 695
1 337 730
0 310 788
0 133 452
1 596 840
1 236 505
0 462 499
0 110 113
0 266 446
0 176 320
0 683 724
0 243 332
0 357 706
1 467 537
0 309 946
0 37 807
0 380 943
1 168 226
0 20 646
0 38 517
0 76 519
0 609 1003
1 42 507
0 62 93
0 42 873
0 33 477
1 219 632
0 195 552
0 43 253
0 244 434
0 137 469
0 511 877
0 481 956
0 248 645
0 149 654
0 776 869
0 137 320
1 94 980
1 400 836
0 169 794
0 682 750
0 109 641
0 280 749
1 229 523
0 145 658
0 189 860
0 150 732
0 68 412
0 337 705
0 431 740
0 484 506
0 350 481
0 424 568
0 187 301
0 400 568
0 8 238
0 884 962
1 43 402
0 679 935
0 661 1010
0 52 1002
1 40 407
1 791 897
0 851 904
0 620 925
0 611 625
0 112 630
1 105 476
0 260 931
1 657 1019
1 231 433
0 740 913
0 271 525
1 761 982
0 153 241
0 725 877
0 290 457
0 312 806
0 358 774
1 68 117
0 408 602
0 56 526
0 224 599
0 14 618
0 26 658
0 850 947
0 649 661
0 44 329
1 420 742
0 423 879
0 457 559
0 90 1013
1 237 832
1 495 893
0 74 590
1 409 942
0 64 271
0 20 611
0 79 762
1 127 943
0 419 807
0 253 460
0 39 94
0 174 691
0 194 274
0 701 753
1 246 816
0 578 864
0 76 417
0 139 644
1 549 778
0 217 521
0 770 1016
0 191 813
1 463 638
0 431 667
0 908 951
0 177 534
0 261 593
1 610 620
0 205 269
0 13 780
0 21 437
1 353 483
